collection_extra_deck - 2022-12-29
+-----------------------------------------------+-------+
|                      Card                     | Price |
|                     Neos Knight UTR 1st                      |   14  |
|                     Seven Tools MRD 1st                      |   14  |
|                   Book of Moon TU07 Ultra                    |   12  |
|          Neo Spacian Grand Mole Ultimate 1st german          |   10  |
|                   hero flash ultimate 1st                    |   9   |
|                transcend wings utr 1st ger LP                |   9   |
|                  Dark Neos Ultimate UNL ger                  |   8   |
|              Thousand Eyes Restrict Secret MC1               |   6   |
|                    Wildedge Ultimate GER                     |   5   |
|                   mirror gate Ultimate 1st                   |   5   |
|                   B Skull Dragon BPT 2002                    |   3   |
|         Scapegoat Ultra RP01 Italian Ultra Original          |   1   |
|                  Air Neos Ultimate 1st ger                   |   0   |
|                      EHERO Spark secret                      |   0   |
|        Scapegoat Ultra RP01 Italian Ultra Original LP        |   0   |
|            Shining Flame Wingman Ultimate Unl GER            |   0   |
|               Trap Dustshoot Super CP Italian                |   0   |
|                             test                             |   0   |
+--------------------------------------------------------------+-------+
max_rarity_binder - 2024-09-01
+-------------------------------------------------------+-------+
|                          Card                         | Price |
+-------------------------------------------------------+-------+
|              Black Rose Dragon Ghost 1st              |  1659 |
|               Stardust Dragon Ghost 1st               |  1499 |
|          Caius the Shadow Monarch Ultimate TU         |  967  |
|                 Book of Moon Super CP                 |  729  |
|                  Jinzo Secret PSV 1st                 |  600  |
|                  Archlord Kristya 1st                 |  599  |
|             Ancient Fairy Dragon Ghost 1st            |  589  |
|                   Metamorphosis CP01                  |  549  |
|                  Gravekeeper Spy CP03                 |  529  |
|          Lumina Lightsworn Summoner Super CP          |  449  |
|           Red Dragon Archfiend Ultimate 1st           |  449  |
|                Judgment Dragon Ultimate               |  385  |
|                    Maxx C Ultimate                    |  384  |
|                 Spirit Reaper Super CP                |  375  |
|                    Honest Ghost 1st                   |  367  |
|                 Magician of Faith cp2                 |  357  |
|          Brain Control Ultimate 1st 1 EN 1 DE         |  340  |
|              Colossal Fighter Ultimate TU             |  320  |
|               Dark Armed Dragon Ultimate              |  320  |
|            Lightning Vortex Ultimate 1st FR           |  299  |
|               Stardust Dragon Ghost Unl               |  294  |
|           Allure of Darkness Ultimate 1st EN          |  288  |
|                Solemn Judgment MRD 1st                |  286  |
|               Lonefire Blossom Super CP               |  264  |
|            Emergency Teleport Ultimate 1st            |  249  |
|                 Night Assailant Super                 |  243  |
|                Chaos Sorcerer Ultra TU                |  239  |
|              Dark Armed Dragon Secret 1st             |  239  |
|           Plaguespreader Zombie Ultimate 1st          |  238  |
|         Plaguespreader Zombie Ultimate 1st ITA        |  238  |
|               Effect Veiler Ultimate 1st              |  234  |
|         Breaker the Magical Warrior TP7 super         |  228  |
|               Cyber Dragon Ultimate 1st               |  225  |
|        Phoenix Wing Wind Blast Ultimate 1st NM        |  220  |
|                 D.D. Crow Ultimate 1st                |  201  |
|        Phoenix Wing Wind Blast Ultimate 1st LP        |  194  |
|              Power Tool Dragon Ghost 1st              |  193  |
|         Trishula Dragon of the Ice Barrier DT         |  187  |
|                Foolish Burial Super CP                |  184  |
|          Brionac Dragon of the Ice Barrier DT         |  183  |
|              Pot of Avarice Ultimate 1st              |  173  |
| Black Luster Soldier Envoy of the Beginning Ultra 1st |  171  |
|         Charge of the Light Brigade Secret 1st        |  170  |
|               Judgment Dragon Secret 1st              |  169  |
|              Solar Recharge Ultimate 1st              |  163  |
|        Tour Guide From the Underworld Ultimate        |  160  |
|                   Tragoedia Ultimate                  |  160  |
|             Ally of Justice Catastor DTP1             |  150  |
|              Thunder King Rai Oh Ultimate             |  150  |
|                   Dandylion Ultimate                  |  148  |
|                    Krebons Super TU                   |  146  |
|                Dark Grepher Secret 1st                |  144  |
|         Lyla Lightsworn Sorceress Ultimate 1st        |  133  |
|                 Threatening Roar CP07                 |  122  |
|           Ally of Justice Catastor Ultimate           |  121  |
|               Pot of Greed Ultimate 1st               |  121  |
|             Shooting Star Dragon Ghost 1st            |  120  |
|                  Heavy Storm MRD 1st                  |  119  |
|              Solemn Warning Ultimate 1st              |  119  |
|            Dark Magician of Chaos DMOC 1st            |  118  |
|                Smashing Ground Super CP               |  116  |
|  Dekoichi the Battle Enchanted Locomotive UTR 1st NM  |  109  |
|               Goyo Guardian Ultimate 1st              |  108  |
|           Chaos Emperor Dragon Ultimate 1st           |  102  |
|           Mystical Space Typhoon MST MRL 1st          |   99  |
|              Black Rose Dragon Ghost Unl              |   97  |
|             Ancient Fairy Dragon Ghost Unl            |   94  |
|              Tempest Magician Secret 1st              |   93  |
|                 Crush Card Virus GLD1                 |   89  |
|                   Maxx C Secret 1st                   |   84  |
|          Thought Ruler Archfiend Ultimate 1st         |   84  |
|               Glow Up Bulb Ultimate 2 EN              |   83  |
|                  Mirror Force MRD 1st                 |   82  |
|                 Mind Crush CP08 Super                 |   80  |
|            Revived King Ha Des Ultimate 1st           |   79  |
|                Call of the Haunted 1st                |   77  |
|                 Debris Dragon Ultimate                |   77  |
|            Blackwing Armor Master Ulti 1st            |   74  |
|            Ehren Lightsworn Monk Secret 1st           |   74  |
|                  Battle Fader UTR 1st                 |   69  |
|          Avenging Knight Parshath Secret 1st          |   65  |
|         Celestia Lightsworn Angel Ultimate 1st        |   65  |
|                 Delinquent Duo MRL 1st                |   65  |
|              Future Fusion UTR Unlimited              |   64  |
|               Scrap Dragon Ultimate 1st               |   61  |
|                  Snatch Steal MRL 1st                 |   60  |
|               Torrential Tribute LON 1st              |   58  |
|                   Tsukuyomi Ultimate                  |   58  |
|            Destiny Hero Doom Lord Rare DR04           |   56  |
|                    Snipe Hunter cp3                   |   50  |
|               Archlord Kristya Unlimited              |   49  |
|                  Magical Android 1st                  |   49  |
|             Ring of Destruction Secret 1st            |   49  |
|                   Beckoning Light TU                  |   48  |
|                Dimension Fusion IOC 1st               |   48  |
|               Necro Gardna Ultimate 1st               |   48  |
|                 Pot of Duality Scr 1st                |   48  |
|                 Tour Guide Secret 1st                 |   46  |
|                Card Destruction SDY 1st               |   44  |
|           Monster Reincarnation Ultimate 1st          |   44  |
|               Thunder King Rai-oh Secret              |   44  |
|              Destiny Hero Dasher UTR 1st              |   43  |
|              Red Nova Dragon Ultimate 1st             |   43  |
|            Machine Duplication Ultimate 1st           |   42  |
|                 Cyber Jar Ultimate 1st                |   41  |
|                 Drill Warrior UTR 1st                 |   41  |
|           Demise King of Armageddon UTR 1st           |   40  |
|             Royal Oppression Rare LOD 1st             |   40  |
|         Destiny Hero Diamond Dude Ultimate 1st        |   39  |
|                 Doomcaliber Knight TU                 |   36  |
|              Garoth Lightsworn Warrior TU             |   34  |
|               Destiny Hero Malicious 1st              |   32  |
|               Darklord Zerato Secret 1st              |   31  |
|                  Divine Wrath UTR 1st                 |   29  |
|  Dekoichi the Battle Enchanted Locomotive UTR 1st LP  |   28  |
|                     Nitro Warrior                     |   28  |
|             Premature Burial Ultra 1st NM             |   27  |
|                      Ruin UTR 1st                     |   26  |
|                       Mist Wurm                       |   23  |
|             Seven Tools of the Bandit MRD             |   23  |
|                Nobleman of Crossout 1st               |   22  |
|                  Armory Arm Ultra 1st                 |   20  |
|                Enemy Controller AST 1st               |   20  |
|              Light End Dragon Secret 1st              |   20  |
|               Cyber Phoenix Ultimate 1st              |   19  |
|             Giant Trunade - MRL Super 1st             |   19  |
|                 Royal Decree DB2 Super                |   19  |
|                   Doom Dozer UTR 1st                  |   18  |
|                    Dark End Dragon                    |   17  |
|     Return from the Different Dimension DPKB Super    |   17  |
|            Armageddon Knight PTDN 1st Super           |   16  |
|               Ryko Lightsworn Hunter 1st              |   16  |
|                   Arcanite Magician                   |   15  |
|               Gold Sarcophagus GLD2 2009              |   13  |
|                Orient Dragon Secret 1st               |   13  |
|                     Turbo Warrior                     |   13  |
|           Reinforcement of the Army LOD 1st           |   12  |
|                Rescue Rabbit Secret 1st               |   12  |
|               Destiny Hero Plasma Secret              |   11  |
|                  Confiscation MRL 1st                 |   10  |
|           Gorz the Emissary of Darkness RP02          |   10  |
|             Solemn Judgment MRD Unlimited             |   10  |
|                   Reborn Tengu Ultra                  |   8   |
|                   Sangan Super RP01                   |   8   |
|                Graceful Charity SDP 1st               |   6   |
|                   Starlight Road Scr                  |   5   |
|                  T.G. Hyper Librarian                 |   5   |
|             Dark Strike Fighter Super 1st             |   2   |
|           Ancient Sacred Wyvern Ultimate 1st          |   0   |
|                   Dark Hole LOB 1st                   |   0   |
|     Formula Synchron ULTRA Advent Calendar GERMAN     |   0   |
|                Scapegoat Ultra RP01 ita               |   0   |
|                Trap Dustshoot Super CP                |   0   |
|                          test                         |   0   |
+-------------------------------------------------------+-------+
hat_format_binder - 2024-09-01
+--------------------------------------------+-------+
|                    Card                    | Price |
+--------------------------------------------+-------+
|         Mermail Abyssgaios UTR 1st         |  198  |
|          Atlantean Dragoons Ulti           |  170  |
|         Mermail Abyssteus Ulti 1st         |  129  |
|             Deep Sea Diva TU04             |  119  |
|         Toon Table of Contents TP          |  100  |
|           Zombie Master UTR 1st            |   99  |
|       Goblin Zombie Secret PTDN 1st        |   98  |
|          Atlantean Marksman Ulti           |   84  |
|      Number 101 Silent Honor Ark UTR       |   59  |
|           Number 11 Big Eye UTR            |   58  |
|             Gungnir Secret DT              |   50  |
|             Upstart Goblin TU              |   49  |
|          Mermail Abyssmegalo 1st           |   42  |
|        Mermail Abysslinde Ulti 1st         |   39  |
|             Daigusto Emeral DT             |   38  |
|             Lavalval Chain DT              |   38  |
|             Abyss Dweller UTR              |   37  |
|             Dewloren Secret DT             |   37  |
|             Gagaga Cowboy Utr              |   37  |
|         Spellbook of Secrets Ulti          |   34  |
|             Bahamut Shark Scr              |   31  |
|    Spellbook Magician of Prophecy Ulti     |   31  |
|          Spellbook of Power Ulti           |   31  |
|         High Priestess of Prophecy         |   28  |
|           Ghostrick Alucard UTR            |   25  |
| Mecha Phantom Beast Dracossack LGYT Secret |   25  |
|             Nekroz of Brionac              |   25  |
|             Diamond Dire Wolf              |   24  |
|              Abysssphere Ulti              |   22  |
|     Burial from a Different Dimension      |   20  |
|             Mermail Abyssleed              |   19  |
|             Mermail Abysspike              |   19  |
|           Spellbook of Fate Ulti           |   17  |
|            Card of Safe Return             |   15  |
|       Atlantean Heavy Infantry Super       |   14  |
|          Spellbook of the Master           |   13  |
|        Number 11 Big Eye Secret 1st        |   12  |
|         The Grand Spellbook Tower          |   12  |
|             Mezuki Secret pp02             |   10  |
|             Nekroz of Trishula             |   9   |
|              Wonder Wand Ulti              |   8   |
|             Nekroz of Valkyrus             |   7   |
|             Mermail Abyssgunde             |   6   |
|          Mermail Abysstrite - TCG          |   6   |
|               Redox - Secret               |   6   |
|             Spellbook of Life              |   6   |
|       Number 80 Rhapsody in Berserk        |   5   |
|            Spellbook of Wisdom             |   4   |
|             Kuribandit Scr 1st             |   3   |
|             Soul Charge Super              |   3   |
|           Spellbook of Eternity            |   3   |
|           Spellbook of Judgment            |   3   |
|        Michael The Arch Lightsworn         |   1   |
|             Nekroz of Unicore              |   1   |
|            Spellbook Star Hall             |   1   |
|              Blaster - Secret              |   0   |
|            Eclipse Wyvern Super            |   0   |
|           Lightray Diabolos Rare           |   0   |
|            Mechquipped Angineer            |   0   |
|            Needlebug Nest C 1st            |   0   |
|            Nekroz of Clausolas             |   0   |
|      Raiden Lightsworn Assassin Super      |   0   |
|            Starliege Paladynamo            |   0   |
|              Tempest - Secret              |   0   |
|               Tidal - Secret               |   0   |
|                    test                    |   0   |
+--------------------------------------------+-------+
collection_old_school - 2024-09-01
+--------------------------------------------+-------+
|                    Card                    | Price |
+--------------------------------------------+-------+
|       Dark Magician Girl Secret 1st        |  1100 |
|             Dark Magician DDS              |  778  |
|  Winged kurbio lvl 10 ultimate 1st german  |  279  |
|           Dark Paladin 1st Ultra           |  260  |
|      Chaos Emperor Dragon Secret 1st       |  238  |
|     Winged kuribo ultimate 1st german      |  238  |
|       Dark Magician Girl Secret UNL        |  225  |
|          Gate Guardian Secret 1st          |  195  |
|       bladeedge ultimate 1st italian       |  120  |
|           Dark Magician BPT 2002           |  109  |
|            EHERO clayman secret            |  108  |
|        Red Eyes Black Metal Dragon         |   96  |
|      neos dolphin ultimate 1st german      |   88  |
|         Blue Eyes Toon Dragon MRL          |   86  |
|             EHERO Avian secret             |   80  |
|           Buster Blade Ultra 1st           |   76  |
|         Blue-Eyes White Dragon LOB         |   72  |
|   neos dark panther ultimate 1st german    |   70  |
|             EHERO Burst secret             |   69  |
|    EHERO bubbleman ultimate 1st german     |   68  |
|         Slifer The Sky Dragon YMA          |   68  |
|       Red Eyes Black Dragon BPT 2002       |   66  |
|             Harpies Pet Dragon             |   64  |
|             Obelisk JUMP PrScr             |   60  |
|         Blue-Eyes White Dragon DDS         |   53  |
|      Blue Eyes White Dragon BPT 2002       |   52  |
|         neos air bird ultimate 1st         |   46  |
|      Serpent Night Dragon Secret 1st       |   45  |
|   neos flare scarab ultimate 1st german    |   44  |
|             Yata-Garasu Secret             |   41  |
|              Jinzo Secret PSV              |   35  |
|                Exodia Head                 |   34  |
|          The Winged Dragon of Ra           |   34  |
|              Exodia Right Leg              |   33  |
|             Dark Magician LOB              |   29  |
|               Don Zaloog 1st               |   28  |
|           Lava Golem Secret 1st            |   26  |
| Black Luster Soldier EOTB Ultra Unlimited  |   24  |
|       Ring of Destruction Secret UNL       |   24  |
|                Red Eyes LOB                |   20  |
|        Injection Fairy Lily Secret         |   19  |
|              Exodia Right Arm              |   18  |
|             Gemini Elf Secret              |   18  |
|              Mirror Force MRD              |   18  |
|            Summoned Skull Ultra            |   18  |
|             Time Wizard Ultra              |   18  |
|    Chaos Emperor Dragon EOTE Secret unl    |   17  |
|              Exodia Left Leg               |   17  |
|             Queen's Knight UTR             |   17  |
|            Reflect Bounder 1st             |   17  |
|              Exodia Left Arm               |   16  |
|             Jack's Knight UTR              |   16  |
|           B. Skull Dragon Ultra            |   15  |
|       Blue Eyes Ultimate JMP Secret        |   15  |
|             EHERO Neos secret              |   14  |
|           Buster Blade Ultra unl           |   13  |
|           Marauding Captain 1st            |   13  |
|           Dark Magician of Chaos           |   12  |
|          Gate Guardian Secret UNL          |   11  |
|             King's Knight UTR              |   11  |
|         Premature Burial Ultra UNL         |   9   |
|           Magic Cylinder Secret            |   8   |
|        Monster Reborn Unlimited LOB        |   8   |
|          Tri Horned Dragon Secret          |   8   |
|              Gaia LOB Vanilla              |   7   |
|           Lava Golem Secret UNL            |   6   |
|         Summoned Skull BPT Reverse         |   6   |
|     Thousand Eyes Restrict Secret MC1      |   6   |
|            Vampire Lord Secret             |   6   |
|              Change of Heart               |   5   |
|        Serpent Night Dragon Secret         |   5   |
|          Barrel Dragon MRD Ultra           |   4   |
|           Gaia Dragon Champ LOB            |   4   |
|       Forceful Sentry MRL Unlimited        |   3   |
|         Thousand Dragon MRD secret         |   3   |
|         Imperial Order PSV Secret          |   2   |
| Neo Spacian Grand Mole Ultimate 1st german |   2   |
|          B Skull Dragon BPT 2002           |   0   |
|             EHERO Spark secret             |   0   |
|                    test                    |   0   |
+--------------------------------------------+-------+
sales - 2024-09-01
+--------------------------------------------------------------+-------+
|                             Card                             | Price |
+--------------------------------------------------------------+-------+
|                   Tempest Ultimate 1st GER                   |  1049 |
|          Shining Phoenix Enforcer Ultimate 1st ITA           |  549  |
|               Rampart Blaster Ultimate 1st GER               |  493  |
|              Phoenix Enforcer Ultimate 1st ITA               |  457  |
|               Trap Dustshoot Super CP Italian                |  390  |
|                   Maxx C Ultimate Spanish                    |  384  |
|        Scapegoat Ultra RP01 Italian Ultra Original LP        |  375  |
|                  Glow neos Ultimate 1st ita                  |  334  |
|                 Flare Neos Ultimate 1st ger                  |  299  |
|                 Grand Neos Ultimate 1st ger                  |  299  |
|         Shining Phoenix Enforcer Ultimate 1st ITA LP         |  297  |
|       Allure of Darkness Ultimate 1st German / Italian       |  288  |
|            Emergency Teleport Ultimate 1st German            |  249  |
|                  Night Assailant Super 1 IT                  |  243  |
|              Winged kuribo ultimate 1st german               |  238  |
|                Dark Magician Girl Secret UNL                 |  225  |
|            Pot of Avarice Ultimate 1st German LP             |  215  |
|                   Gate Guardian Secret 1st                   |  195  |
|                 Gate Guardian Secret 1st LP                  |  183  |
|              Pot of Avarice Ultimate 1st German              |  173  |
|    Black Luster Soldier Envoy of the Beginning Ultra 1st     |  171  |
|                Flame Wingman Ultimate 1st UDE                |  154  |
|                      Dandylion Ultimate                      |  148  |
|     Allure of Darkness Ultimate 1st German / Italian LP      |  133  |
|                Thunder Giant Ultimate 1st ITA                |  129  |
|             Pot of Greed Ultimate 1st - Spanish              |  121  |
|                bladeedge ultimate 1st italian                |  120  |
|                    Dark Magician BPT 2002                    |  109  |
|                     EHERO clayman secret                     |  108  |
|              Chaos Emperor Dragon Ultimate 1st               |  102  |
|   Black Luster Soldier Envoy of the Beginning Ultra 1st LP   |   84  |
|                      EHERO Avian secret                      |   80  |
|                    Debris Dragon Ultimate                    |   77  |
|              bladeedge ultimate 1st italian LP               |   73  |
|            neos dark panther ultimate 1st german             |   70  |
|                     Battle Fader UTR 1st                     |   69  |
|                      EHERO Burst secret                      |   69  |
|             EHERO bubbleman ultimate 1st german              |   68  |
| Winged kurbio lvl 10 ultimate 1st german Crease bottom right |   68  |
|                Red Eyes Black Dragon BPT 2002                |   66  |
|                      Darkbright UTR UNL                      |   62  |
|                  Aqua Neos Ultimate 1st UDE                  |   58  |
|                   Battle Fader UTR 1st LP                    |   58  |
|                      Tsukuyomi Ultimate                      |   58  |
|          Emergency Teleport Ultimate 1st German LP           |   55  |
|                Wild Wingman Ultimate 1st GER                 |   55  |
|               Blue Eyes White Dragon BPT 2002                |   52  |
|                  Dark Magician BPT 2002 LP                   |   52  |
|              Flame Wingman Ultimate 1st UDE LP               |   49  |
|                       Dark Paladin DMG                       |   48  |
|                  neos air bird ultimate 1st                  |   46  |
|               Serpent Night Dragon Secret 1st                |   45  |
|                    Cyber Jar Ultimate 1st                    |   41  |
|                    EHERO Avian secret LP                     |   38  |
|                  neo space ultimate 1st ger                  |   33  |
|           neos dark panther ultimate 1st german LP           |   33  |
|               neos dolphin ultimate 1st german               |   33  |
|                neos air bird ultimate 1st LP                 |   29  |
|                  B Skull Dragon BPT 2002 LP                  |   28  |
|              Red Eyes Black Dragon BPT 2002 LP               |   28  |
|                 transcend wings utr 1st ger                  |   23  |
|            neos flare scarab ultimate 1st german             |   22  |
|                Cyber Phoenix Ultimate 1st LP                 |   21  |
|                     Divine Wrath UTR 1st                     |   20  |
|                  Cyber Phoenix Ultimate 1st                  |   19  |
|                Aqua Neos Ultimate 1st UDE LP                 |   18  |
|              Blue Eyes White Dragon BPT 2002 LP              |   15  |
|                      EHERO Neos secret                       |   14  |
|                     Neos Knight UTR 1st                      |   14  |
|                     Seven Tools MRD 1st                      |   14  |
|                   Book of Moon TU07 Ultra                    |   12  |
|              Blue Eyes White Dragon BPT 2002 MP              |   11  |
|                  Dark Neos Ultimate UNL ger                  |   11  |
|                   hero flash ultimate 1st                    |   9   |
|                transcend wings utr 1st ger LP                |   9   |
|              Thousand Eyes Restrict Secret MC1               |   6   |
|                   mirror gate Ultimate 1st                   |   5   |
|                    Wildedge Ultimate GER                     |   3   |
|          Neo Spacian Grand Mole Ultimate 1st german          |   2   |
|                  Air Neos Ultimate 1st ger                   |   0   |
|                   B Skull Dragon BPT 2002                    |   0   |
|               Dark Magician Girl Secret UNL LP               |   0   |
|                      EHERO Spark secret                      |   0   |
|         Scapegoat Ultra RP01 Italian Ultra Original          |   0   |
|            Shining Flame Wingman Ultimate Unl GER            |   0   |
|                             test                             |   0   |
+--------------------------------------------------------------+-------+
max_rarity_binder - 2024-10-02
+-------------------------------------------------------+-------+
|                          Card                         | Price |
+-------------------------------------------------------+-------+
|              Black Rose Dragon Ghost 1st              |  1668 |
|               Stardust Dragon Ghost 1st               |  1499 |
|          Caius the Shadow Monarch Ultimate TU         |  841  |
|                 Book of Moon Super CP                 |  749  |
|               Dark Armed Dragon Ultimate              |  649  |
|                  Archlord Kristya 1st                 |  599  |
|             Ancient Fairy Dragon Ghost 1st            |  556  |
|                   Metamorphosis CP01                  |  549  |
|                  Gravekeeper Spy CP03                 |  529  |
|           Red Dragon Archfiend Ultimate 1st           |  449  |
|                  Jinzo Secret PSV 1st                 |  441  |
|          Lumina Lightsworn Summoner Super CP          |  409  |
|                Judgment Dragon Ultimate               |  385  |
|                    Maxx C Ultimate                    |  377  |
|                 Spirit Reaper Super CP                |  375  |
|                    Honest Ghost 1st                   |  367  |
|                 Magician of Faith cp2                 |  354  |
|              Dark Armed Dragon Secret 1st             |  325  |
|          Brain Control Ultimate 1st 1 EN 1 DE         |  300  |
|               Stardust Dragon Ghost Unl               |  294  |
|              Black Rose Dragon Ghost Unl              |  290  |
|           Allure of Darkness Ultimate 1st EN          |  279  |
|                Solemn Judgment MRD 1st                |  274  |
|            Lightning Vortex Ultimate 1st FR           |  264  |
|          Brionac Dragon of the Ice Barrier DT         |  259  |
|                 Night Assailant Super                 |  243  |
|              Colossal Fighter Ultimate TU             |  241  |
|               Lonefire Blossom Super CP               |  241  |
|                 D.D. Crow Ultimate 1st                |  240  |
|              Pot of Avarice Ultimate 1st              |  239  |
|                Chaos Sorcerer Ultra TU                |  237  |
|               Effect Veiler Ultimate 1st              |  234  |
|         Breaker the Magical Warrior TP7 super         |  228  |
|        Phoenix Wing Wind Blast Ultimate 1st NM        |  220  |
|           Plaguespreader Zombie Ultimate 1st          |  220  |
|         Plaguespreader Zombie Ultimate 1st ITA        |  220  |
| Black Luster Soldier Envoy of the Beginning Ultra 1st |  209  |
|            Emergency Teleport Ultimate 1st            |  199  |
|              Power Tool Dragon Ghost 1st              |  198  |
|        Phoenix Wing Wind Blast Ultimate 1st LP        |  194  |
|               Cyber Dragon Ultimate 1st               |  193  |
|           Ally of Justice Catastor Ultimate           |  189  |
|         Charge of the Light Brigade Secret 1st        |  188  |
|         Trishula Dragon of the Ice Barrier DT         |  187  |
|                Foolish Burial Super CP                |  184  |
|              Solar Recharge Ultimate 1st              |  176  |
|               Judgment Dragon Secret 1st              |  165  |
|                Dark Grepher Secret 1st                |  163  |
|              Thunder King Rai Oh Ultimate             |  160  |
|        Tour Guide From the Underworld Ultimate        |  159  |
|                   Dandylion Ultimate                  |  149  |
|             Ally of Justice Catastor DTP1             |  144  |
|                   Tragoedia Ultimate                  |  141  |
|         Lyla Lightsworn Sorceress Ultimate 1st        |  126  |
|                Smashing Ground Super CP               |  124  |
|                 Debris Dragon Ultimate                |  120  |
|             Shooting Star Dragon Ghost 1st            |  120  |
|            Dark Magician of Chaos DMOC 1st            |  119  |
|              Solemn Warning Ultimate 1st              |  119  |
|               Pot of Greed Ultimate 1st               |  115  |
|                  Battle Fader UTR 1st                 |  113  |
|          Thought Ruler Archfiend Ultimate 1st         |  110  |
|  Dekoichi the Battle Enchanted Locomotive UTR 1st NM  |  109  |
|           Chaos Emperor Dragon Ultimate 1st           |  102  |
|               Scrap Dragon Ultimate 1st               |  100  |
|             Ancient Fairy Dragon Ghost Unl            |   99  |
|                  Heavy Storm MRD 1st                  |   99  |
|                 Threatening Roar CP07                 |   96  |
|              Tempest Magician Secret 1st              |   89  |
|                  Mirror Force MRD 1st                 |   88  |
|                 Crush Card Virus GLD1                 |   87  |
|               Torrential Tribute LON 1st              |   84  |
|               Archlord Kristya Unlimited              |   83  |
|                   Maxx C Secret 1st                   |   81  |
|                 Mind Crush CP08 Super                 |   80  |
|            Revived King Ha Des Ultimate 1st           |   79  |
|               Glow Up Bulb Ultimate 2 EN              |   77  |
|            Blackwing Armor Master Ulti 1st            |   74  |
|            Ehren Lightsworn Monk Secret 1st           |   74  |
|           Monster Reincarnation Ultimate 1st          |   74  |
|         Celestia Lightsworn Angel Ultimate 1st        |   70  |
|              Future Fusion UTR Unlimited              |   69  |
|          Avenging Knight Parshath Secret 1st          |   65  |
|                 Delinquent Duo MRL 1st                |   65  |
|                    Krebons Super TU                   |   64  |
|            Destiny Hero Doom Lord Rare DR04           |   63  |
|                   Tsukuyomi Ultimate                  |   59  |
|                  Divine Wrath UTR 1st                 |   58  |
|                  Snatch Steal MRL 1st                 |   57  |
|                  Magical Android 1st                  |   56  |
|                    Snipe Hunter cp3                   |   51  |
|             Ring of Destruction Secret 1st            |   49  |
|                      Ruin UTR 1st                     |   49  |
|                 Pot of Duality Scr 1st                |   48  |
|                   Beckoning Light TU                  |   46  |
|                 Tour Guide Secret 1st                 |   46  |
|                       Mist Wurm                       |   45  |
|                Card Destruction SDY 1st               |   44  |
|                Dimension Fusion IOC 1st               |   44  |
|                Scapegoat Ultra RP01 ita               |   43  |
|                 Drill Warrior UTR 1st                 |   42  |
|            Machine Duplication Ultimate 1st           |   42  |
|                 Cyber Jar Ultimate 1st                |   40  |
|           Demise King of Armageddon UTR 1st           |   40  |
|              Destiny Hero Dasher UTR 1st              |   40  |
|               Thunder King Rai-oh Secret              |   40  |
|            Armageddon Knight PTDN 1st Super           |   39  |
|         Destiny Hero Diamond Dude Ultimate 1st        |   39  |
|                Nobleman of Crossout 1st               |   38  |
|                 Doomcaliber Knight TU                 |   36  |
|               Destiny Hero Malicious 1st              |   34  |
|             Seven Tools of the Bandit MRD             |   34  |
|              Red Nova Dragon Ultimate 1st             |   31  |
|  Dekoichi the Battle Enchanted Locomotive UTR 1st LP  |   29  |
|                 Royal Decree DB2 Super                |   29  |
|               Ryko Lightsworn Hunter 1st              |   29  |
|             Premature Burial Ultra 1st NM             |   26  |
|                   Sangan Super RP01                   |   25  |
|              Light End Dragon Secret 1st              |   23  |
|                     Nitro Warrior                     |   23  |
|               Cyber Phoenix Ultimate 1st              |   20  |
|                Enemy Controller AST 1st               |   19  |
|              Garoth Lightsworn Warrior TU             |   19  |
|                   Doom Dozer UTR 1st                  |   18  |
|               Goyo Guardian Ultimate 1st              |   18  |
|     Return from the Different Dimension DPKB Super    |   18  |
|               Darklord Zerato Secret 1st              |   17  |
|             Giant Trunade - MRL Super 1st             |   17  |
|                    Dark End Dragon                    |   15  |
|               Gold Sarcophagus GLD2 2009              |   14  |
|               Destiny Hero Plasma Secret              |   13  |
|             Royal Oppression Rare LOD 1st             |   13  |
|                Orient Dragon Secret 1st               |   12  |
|           Gorz the Emissary of Darkness RP02          |   11  |
|           Reinforcement of the Army LOD 1st           |   11  |
|                   Arcanite Magician                   |   10  |
|                  Armory Arm Ultra 1st                 |   10  |
|                  Confiscation MRL 1st                 |   10  |
|             Solemn Judgment MRD Unlimited             |   10  |
|                Rescue Rabbit Secret 1st               |   8   |
|                Trap Dustshoot Super CP                |   8   |
|                   Reborn Tengu Ultra                  |   7   |
|                     Turbo Warrior                     |   7   |
|                Graceful Charity SDP 1st               |   6   |
|                   Starlight Road Scr                  |   5   |
|                  T.G. Hyper Librarian                 |   4   |
|             Dark Strike Fighter Super 1st             |   2   |
|                   Dark Hole LOB 1st                   |   1   |
|           Ancient Sacred Wyvern Ultimate 1st          |   0   |
|                Call of the Haunted 1st                |   0   |
|     Formula Synchron ULTRA Advent Calendar GERMAN     |   0   |
|           Mystical Space Typhoon MST MRL 1st          |   0   |
|               Necro Gardna Ultimate 1st               |   0   |
|                          test                         |   0   |
+-------------------------------------------------------+-------+
hat_format_binder - 2024-10-02
+--------------------------------------------+-------+
|                    Card                    | Price |
+--------------------------------------------+-------+
|          Atlantean Dragoons Ulti           |  190  |
|           Number 11 Big Eye UTR            |  139  |
|         Toon Table of Contents TP          |  100  |
|       Goblin Zombie Secret PTDN 1st        |   98  |
|         Mermail Abyssteus Ulti 1st         |   95  |
|             Deep Sea Diva TU04             |   94  |
|           Zombie Master UTR 1st            |   89  |
|          Atlantean Marksman Ulti           |   80  |
